id,label
12417,0.00119123
4694,0.00202831
6157,0.99766
8952,0.997997
3357,0.999995
10722,2.34504e-05
7851,1.8856e-06
5686,8.41795e-06
11139,0.999002
8903,0.999965
12269,0.99949
9948,2.33601e-05
733,6.42709e-06
10418,4.48012e-05
1813,0.999869
9775,0.99962
2285,0.999862
1645,0.999179
9112,0.10599
7667,0.999758
3834,0.0370877
5471,0.863203
11444,1.50077e-06
5962,2.69878e-05
7824,0.000798905
10589,0.115389
6853,0.999996
5791,2.08938e-06
1744,0.999801
4229,0.99999
1910,0.999942
11257,0.000651232
5386,2.69445e-05
4989,0.99296
5864,0.501386
805,0.993122
2143,0.999789
8259,0.997583
1652,0.99544
11237,0.999272
3557,0.999679
5173,0.999935
582,0.999798
5506,0.0210907
4732,0.993503
11250,0.999578
10090,0.000328109
7389,0.00291945
12070,0.00601509
1995,0.000309969
11455,0.000472817
5179,0.00249774
2056,0.982958
3551,3.6823e-05
9282,0.999972
7272,0.0436815
10097,0.999961
2322,0.999996
4638,1.13135e-06
8978,3.01869e-05
8186,9.96222e-06
2583,0.999973
1992,1.21763e-05
370,0.999518
10981,0.99891
7416,1.38078e-05
3931,0.989738
1552,1.34436e-05
8281,0.994598
3477,0.00573558
11010,0.9997
8357,0.998716
8732,0.999383
12045,0.000674569
11035,0.99988
2125,0.999484
4343,0.998194
8412,0.999703
7107,0.999815
6809,0.999462
4537,0.999944
10381,7.92102e-06
2507,0.999924
2511,0.999979
9316,0.999515
3639,4.09012e-05
1346,0.0061267
3413,0.99999
10791,0.000965316
3671,0.000207767
5682,8.07419e-06
9046,4.18667e-05
1063,1.79641e-06
6302,0.999984
578,2.9034e-05
10202,0.999652
5625,0.99995
5885,0.000687579
2826,0.999906
6564,0.999913
10336,0.000106163
5554,0.998236
6697,0.000149478
5546,0.000184368
12500,7.16763e-05
10577,7.50305e-05
7071,0.000152756
7830,0.00233534
4705,0.0148908
9928,0.000141766
9896,0.999921
2647,0.0138433
414,1.45895e-05
11614,5.96013e-05
875,0.000170407
5057,1.2741e-05
1771,0.000283506
4377,0.00044883
2777,0.999491
6512,0.99993
2607,2.03826e-05
1536,0.999936
3145,0.999534
920,0.000300324
2849,1.92324e-06
12353,0.000283155
5725,2.35937e-05
10977,0.000565874
837,0.999827
7250,0.00179397
5463,0.9999
1889,0.000226458
10572,0.000361347
4809,0.000218935
502,2.77375e-06
446,0.999836
4743,0.996962
11461,0.999818
4305,0.00073283
10124,0.999984
3653,0.999879
6034,4.02992e-05
12066,0.0128688
1170,0.99865
12449,6.51569e-05
6256,4.63998e-07
2898,0.000248278
3307,2.77487e-05
2225,1.20565e-05
2157,0.997373
11086,4.57925e-05
11698,0.000171296
7011,0.0010169
8458,9.51708e-05
5709,7.15779e-07
5400,0.99987
8809,0.999997
10467,5.61109e-06
5162,0.999904
1546,0.999588
4460,3.23531e-06
802,0.000154317
7336,0.999175
518,0.997914
6417,0.0439123
6911,0.999969
5721,6.42084e-05
8833,0.000654917
3919,0.99965
7748,0.999911
8898,0.999986
11636,0.000163756
7355,1.02828e-05
2475,2.36777e-05
3962,0.999595
11084,0.999516
8444,0.998737
9940,0.999977
5350,0.999428
2096,2.23517e-05
9276,6.47988e-05
4914,1.26587e-05
7317,0.00282523
5104,0.000293361
2552,0.99921
11987,0.99947
3452,0.998769
6778,7.81122e-06
12144,2.48199e-07
1848,0.997921
10627,3.51074e-05
7942,6.39198e-05
9969,0.998843
12455,0.00015251
8719,0.999788
9644,0.00040628
3756,0.999877
1258,0.00141959
8232,3.37056e-05
5559,0.999995
754,3.12816e-06
6917,1.14438e-05
1795,0.00027785
6806,0.999333
3774,0.999918
1478,1.43544e-05
11494,0.999394
10921,0.00502646
4354,0.996073
11077,0.000114787
12146,0.999957
5476,1.78181e-07
1396,2.08239e-06
1369,0.999448
11443,0.999996
10838,0.999958
5630,0.999354
8286,0.999562
5065,0.000103622
98,0.998392
513,0.999974
906,1.88771e-05
5193,0.000836661
9537,0.999985
3880,2.21682e-05
7924,0.000238909
11561,0.999742
3800,0.999376
9398,0.999047
6370,1.8654e-05
11397,0.000327134
7635,0.000906238
11300,0.999824
2471,0.99805
5889,0.00265814
10127,0.99969
7572,0.999216
5369,0.999812
11180,0.999919
10818,6.26977e-05
556,5.99774e-06
8956,4.65758e-05
9004,0.99499
6408,0.0042787
5542,0.000496284
7095,1.61431e-06
2207,5.6349e-06
7145,0.00108605
8913,0.999837
4951,5.71024e-07
11641,1.87775e-05
10618,6.63261e-06
4032,0.999632
4085,0.00131261
2110,0.999977
9706,0.846434
6632,0.998718
256,0.000171533
12236,3.01558e-06
12328,0.998525
4518,0.999909
8727,0.999443
6232,0.999965
4163,3.8871e-05
767,0.999918
1051,0.0551407
340,5.24415e-07
1176,0.000217834
963,0.99999
481,0.998716
9566,0.998933
2445,0.999812
6876,0.978002
3410,0.999953
3865,9.40795e-07
7892,0.999996
9635,5.28084e-05
3530,0.999304
11052,0.000278894
6513,6.14908e-07
1325,2.31442e-05
5154,0.000412756
11172,0.00128224
333,0.999965
164,0.99585
394,0.999731
1208,8.08176e-06
11417,0.952214
928,3.29354e-05
10083,1.62567e-05
9514,9.64768e-06
4396,0.99961
4801,0.999687
11221,0.000812339
3570,0.999358
9622,9.85368e-05
3077,0.00017286
3897,0.999884
3384,0.999914
3513,0.000140706
12115,7.1197e-05
6844,0.999939
438,0.998123
1935,0.000214901
139,1.64677e-05
5710,7.01042e-05
10252,1.94797e-05
4945,0.00467506
8223,0.999984
7657,2.24411e-05
6085,0.96807
8463,0.999917
7337,0.000568182
7273,1.02161e-06
1395,0.996664
3377,0.000126095
8269,0.999964
5439,0.000316612
602,0.00012968
5274,0.999937
10239,3.75704e-08
9907,0.000184359
11943,5.22831e-05
6858,0.999348
8379,0.886855
5344,0.999985
8052,0.000101196
12044,0.000169577
6279,0.969996
3454,0.999952
11398,0.999978
5430,0.000346475
2779,5.85669e-05
11449,0.999778
11252,3.01871e-06
7502,0.999562
9175,0.999015
9044,0.999868
10183,0.00159268
9227,0.998237
8196,0.000825026
10335,0.999968
7479,0.999986
11451,0.989724
6991,5.50677e-06
11143,0.999636
8581,0.997873
2818,0.00012884
1904,0.999956
535,0.000328981
52,8.26751e-05
3359,0.999993
9080,0.991905
3527,0.999968
4297,0.999825
11003,6.31335e-06
729,3.41615e-06
3000,0.998725
3845,1.36266e-05
11762,0.999435
11259,0.000152155
3568,0.999985
9116,0.000354682
5459,0.994445
126,0.993002
7372,0.999927
4188,2.64284e-05
7441,6.9372e-05
1862,6.45289e-06
2048,0.000219703
4038,1.01131e-06
6278,0.000163374
10210,4.39553e-05
5462,6.11018e-05
1061,2.87081e-06
2447,0.999987
7454,0.99992
149,0.000598093
6593,0.999858
8154,8.59055e-07
10012,0.00204268
8936,0.999945
11329,0.996631
11130,1.44707e-05
3884,0.99974
3558,0.999899
2401,5.18057e-05
12315,0.999694
3605,5.09035e-05
10475,8.31897e-06
9778,0.999825
9200,0.999993
308,1.95505e-05
6646,0.869357
3475,0.000302317
11938,0.999196
9548,0.999985
10400,0.999941
2666,0.00166093
1464,0.000517815
3351,0.999724
12190,0.742419
3284,0.826728
3862,0.998752
2625,0.000117644
6154,0.999999
8326,0.999935
4394,0.00022027
9870,7.22619e-06
736,0.999672
2628,0.999674
8128,0.000151187
4014,1.03408e-06
8104,0.008477
6649,0.998767
10098,0.999948
744,0.99896
2642,0.999969
10611,8.20323e-06
7088,0.999975
6944,0.999953
2726,0.00290476
6019,0.999616
6672,0.99987
6182,0.000154157
11331,0.999653
4907,3.85596e-06
8341,0.999924
9799,0.99966
3755,0.948903
11183,2.83397e-05
5757,3.62591e-06
3977,4.1585e-05
11463,5.93566e-06
2830,0.999806
9685,1.67527e-05
11856,4.92234e-05
7604,0.000270546
623,0.000122462
7033,0.00012057
6938,0.999983
10974,0.999852
10157,0.0023346
6045,0.999528
6821,0.00373103
2065,0.999836
8722,0.9999
11802,0.994745
4220,2.01232e-05
2018,7.04404e-07
4234,0.553358
1587,6.75283e-06
2603,3.84034e-06
8856,0.000876232
1459,6.5005e-05
9447,0.00162073
9847,0.999925
8924,0.999899
3187,0.999985
2568,0.998248
5722,8.59242e-06
10542,0.993877
9932,0.999856
1118,0.000143238
982,0.985687
1985,1.0236e-05
8439,0.999813
9327,0.000157476
2260,0.999987
9436,0.999698
9555,7.78447e-06
11482,0.999151
11874,0.999995
10537,0.999563
11420,0.999981
7311,6.59443e-05
11826,0.000175826
10687,9.27143e-05
5490,0.999974
6595,0.00076259
10879,0.999983
6487,0.00026696
3677,0.997973
11349,0.995871
9830,0.99992
7745,0.999656
3657,1.22997e-05
2261,0.994502
12082,0.996418
9524,0.334353
4426,0.999921
1803,0.999962
11818,0.00278742
8206,0.390905
8103,0.159303
3327,0.999762
2995,0.00239173
6126,0.997568
6996,0.997505
6752,0.000256544
6353,4.33533e-05
10286,2.23699e-05
5348,0.999946
4603,0.999756
6608,0.999973
6756,0.00227817
5288,0.998729
7485,4.74432e-05
9497,0.999973
6003,1.14431e-06
6337,0.000738954
9526,0.999987
1919,0.998646
6204,2.22389e-05
10082,4.10751e-07
9312,0.999978
8839,0.991514
2508,0.000961006
12032,4.44693e-07
8757,6.38703e-07
1230,3.76865e-06
3733,0.00120033
10185,0.999994
5153,0.00310016
11710,0.000174889
1146,0.999999
12095,0.880567
10696,0.998996
3981,0.999994
2283,3.15963e-05
11327,0.994498
12426,1.14568e-05
1797,0.999806
9565,0.999989
4477,0.000239034
8994,3.91799e-07
4103,0.999974
2516,0.000146974
2429,6.79888e-05
2254,0.984723
6854,0.874066
6976,0.242904
7473,0.999772
10677,0.00110289
12217,5.24171e-05
4790,0.997176
8714,1.22517e-05
3631,0.997843
6229,0.99994
1724,0.00186173
478,9.00009e-05
660,2.66669e-06
5284,6.67718e-05
11757,0.999957
1950,0.99959
5978,0.00360298
10832,0.996427
1543,0.856552
469,0.999991
55,2.94222e-05
1204,4.90696e-05
473,0.999889
7118,1.13803e-05
4546,0.999827
7820,0.999433
8199,0.999545
8349,0.00102297
11436,0.967534
8824,0.000287761
6730,0.000853147
4282,0.999962
9265,1.77051e-05
6442,1.68687e-05
6240,2.75396e-05
5533,6.84586e-07
9402,0.98769
800,0.999985
494,1.35026e-06
3663,6.27406e-06
8870,0.999712
5691,0.999961
5822,0.00223763
7803,0.99991
4684,0.791393
10088,0.00242822
3580,0.999877
10914,0.999752
2510,0.999891
8744,0.000464844
12342,0.999977
12064,0.999931
4039,9.1417e-06
9964,0.000216325
207,0.999937
4495,9.45514e-05
10908,0.00152269
8382,0.99992
3237,0.999834
5760,0.979081
7813,0.967292
8116,0.000540565
8974,0.999825
3938,0.00867901
2061,0.999545
11065,0.999995
9297,0.999974
12306,2.52334e-05
10406,0.998946
9494,6.00819e-05
8591,0.000469696
6067,0.999942
12445,0.000474229
4156,0.000868675
1521,0.999853
1576,0.99958
3909,0.999716
2330,0.000503092
9470,0.999685
9306,0.000442525
8976,0.999718
4123,9.92345e-08
2482,0.999797
348,0.9991
3696,0.000253263
1584,0.000498763
3002,0.999748
7162,0.000382425
7918,0.999959
1443,0.999944
86,0.999661
8374,2.48596e-05
3366,0.999894
12016,5.82684e-05
10337,3.07224e-05
306,0.999432
4356,0.00372367
3603,0.000132669
10892,0.999949
1767,0.999597
5183,6.25239e-05
11440,0.00134905
7912,0.99899
5094,0.99952
1447,0.159845
10024,0.999474
9313,0.000251531
4259,0.99974
1732,0.999513
7735,0.999916
428,0.000249698
9032,8.16035e-05
1382,0.999717
3690,0.999961
5628,0.99972
6400,0.999932
1594,0.999929
5699,4.76187e-05
10534,0.999977
3574,0.999855
9377,0.999927
3610,0.999932
3875,0.999754
2852,8.52482e-06
904,0.998756
8750,0.000206502
6516,0.999998
3414,0.999981
11116,0.999478
4033,0.999218
8831,0.999894
2682,0.999924
11552,0.999904
7584,0.999253
6815,0.997292
6308,5.07243e-05
3504,0.999861
6040,0.999858
11570,7.12335e-05
7460,6.3322e-05
4795,0.995558
275,1.07327e-05
4543,0.999779
10220,0.999996
3872,0.000504089
4151,3.42664e-05
6095,0.000150699
3906,0.0198873
4842,0.999985
4428,0.000263482
6760,0.000193776
5925,0.999917
5683,0.000455735
4133,2.15761e-06
10361,0.000174976
981,0.999988
4117,1.15069e-05
8187,0.999989
7199,1.88436e-05
2914,0.000184397
32,0.0543416
12388,3.40482e-05
2632,9.7189e-05
6735,0.995879
5205,3.40947e-06
3573,3.60704e-05
4373,1.95972e-05
3646,0.999125
771,4.43823e-07
4692,1.91649e-07
8803,0.000455343
3048,0.000446271
342,0.000378023
4829,3.20905e-05
3148,0.999914
8406,0.000123971
12414,0.0304256
11256,4.37801e-05
4581,0.999978
9719,7.09942e-06
10113,0.999919
1378,0.998023
4417,0.999997
8215,0.999667
5472,1.13015e-05
5100,0.999957
5819,0.999229
2051,0.0076075
2735,8.06674e-06
8918,0.996851
5130,0.999946
290,0.00189274
11068,2.34833e-07
8416,0.99939
6502,0.999922
2275,0.999784
11759,0.999951
7686,5.31029e-06
6225,0.999986
7847,0.000114099
8491,0.538559
11677,0.99997
2477,1.49187e-07
11623,0.999987
8401,1.7336e-06
7105,0.0494217
4888,3.39409e-05
9077,0.000131153
365,0.99896
8238,0.999813
8768,0.999683
11709,0.999865
8317,0.000280864
6520,5.87902e-05
799,1.17637e-06
9192,0.000112395
10580,0.989037
7093,0.995495
11374,4.66397e-05
3016,0.999179
4122,0.999625
2432,0.997268
7707,0.994954
4402,4.02662e-06
524,0.00277852
2229,0.999966
9833,0.999324
5123,0.999957
7049,3.13615e-05
5085,2.78193e-06
11027,0.9999
12173,0.000153889
1954,0.999994
9521,0.99992
7921,0.994624
11789,0.999848
10401,0.00260359
3402,7.56985e-05
4150,0.000565073
4393,0.99963
4787,0.999068
6129,0.936706
7533,0.000300396
9352,4.86842e-05
2683,0.999956
4321,0.991243
3883,9.10986e-05
3263,0.000404485
1333,0.999946
10478,0.999976
8532,0.999515
1379,3.72191e-05
11315,0.0281839
7626,0.00012094
5187,0.99998
9595,1.51974e-05
7043,0.999368
7516,0.999866
11517,0.00411534
5337,0.999419
3425,0.998244
10592,0.000659534
11703,2.20818e-05
10443,0.999932
951,4.11087e-05
2905,0.999241
7188,0.999768
9451,1.02337e-05
6779,0.674483
5844,6.01476e-05
2941,0.000137088
9705,0.00066231
2084,0.999991
4916,0.000555969
1261,0.999223
7357,0.00259813
3091,0.000171697
3634,0.998894
8226,1.31644e-05
1286,0.999954
4007,0.00228544
5964,5.88159e-07
2592,0.000355969
3814,0.999984
2559,0.999996
8498,0.00098392
10473,0.999965
9225,4.82892e-05
9846,2.76623e-05
4384,3.64882e-05
8541,0.999604
2440,0.000106168
10837,0.236387
11670,0.999859
262,0.999275
9939,0.903388
4802,0.99966
9124,9.74988e-07
1574,0.999845
10517,0.999923
10225,3.23343e-07
12441,0.000104473
4519,1.44382e-05
2032,0.000359083
11990,0.99996
3999,0.993211
5836,0.576933
8468,3.07655e-05
10688,0.999276
1190,0.0666996
7276,0.0335905
2195,0.638585
7446,0.999921
6084,0.999979
1979,0.99946
1404,0.0024177
8338,1.66846e-05
1338,6.10375e-05
10421,0.995357
8260,0.999222
8628,0.999965
8094,0.000164961
8086,0.999897
716,0.16714
5970,0.999973
3932,6.90142e-06
507,0.999614
7870,0.0316319
9634,0.990998
2591,7.51066e-06
8828,0.999968
949,0.999756
12430,0.999781
2166,2.67622e-05
1766,0.999975
2474,0.999934
4250,3.87324e-05
8563,1.66908e-06
1759,0.999999
3052,0.99948
2776,0.997306
6813,0.999496
7041,1.98557e-05
1120,2.08357e-06
6594,0.00066842
8835,0.999183
2708,1.18472e-05
10739,0.999985
4217,0.000277693
2967,3.26527e-05
10632,0.999938
1579,0.00160606
3732,0.00101863
1287,0.000132321
9802,0.000139027
9232,0.000273109
6725,0.999746
3288,0.999923
9867,0.99985
3028,0.999885
4794,0.999847
9244,0.999646
6096,9.76357e-06
12201,3.02002e-05
3742,0.999174
1345,5.73409e-06
8605,0.000122798
6496,0.000122737
5944,0.999982
6257,0.992681
10693,0.000307148
7085,0.999125
3076,0.999949
2163,0.999937
11882,0.999893
11537,0.0380349
4840,0.999953
1997,0.999973
5254,6.42873e-05
7072,0.99877
1122,0.999818
9167,0.993046
4435,1.34953e-05
8631,0.00011547
9028,0.0118811
4113,0.710242
6557,0.00377731
5103,3.58619e-05
7644,0.999977
6673,7.24342e-07
71,0.998252
10796,0.0104916
3234,0.88559
7836,0.998341
10599,0.999596
10408,0.000461471
125,2.92803e-05
7148,0.999227
5376,0.999745
10324,0.998988
7363,5.02893e-05
7863,9.00611e-05
11499,0.000722225
4773,0.999938
4084,0.000296922
315,0.999393
9317,0.000586935
4463,0.000459656
7052,0.999946
1788,0.943758
11006,0.999996
10137,5.85113e-06
4856,0.9998
11302,0.99988
3134,0.999559
2681,3.63325e-05
6485,0.999743
6118,0.999125
8359,0.000264386
3230,0.00827077
1497,0.999995
3437,0.997373
10663,0.999963
3417,0.999975
7331,0.000540665
9559,0.999595
11343,0.999627
12100,0.000837119
7536,0.99973
6651,0.999866
5609,3.5981e-05
11285,5.57506e-05
10912,0.999517
11705,0.999943
9328,7.70992e-05
9450,0.000430615
1197,0.999944
5320,0.999992
10570,0.053647
4457,0.999971
3238,0.99991
3273,0.996029
3703,0.000706979
9651,0.999918
7058,6.87861e-05
4605,0.153191
7091,7.57453e-05
12296,0.000119443
7656,0.000187366
5406,0.999992
11064,0.000106232
2238,0.999907
9715,0.000711435
9197,0.00127822
2050,0.999989
5638,0.000191513
3734,0.999905
1191,0.999989
12076,0.999701
4371,3.65686e-05
11283,0.998697
10284,0.999484
2716,0.999783
7231,0.999992
662,5.79905e-05
1340,0.996511
6832,0.999758
12429,0.419596
2992,0.999997
6306,0.999868
7450,0.999889
5838,0.0087809
1496,0.998723
6784,8.36573e-05
4661,3.63232e-06
5777,0.999836
405,0.999978
9074,2.65937e-05
11815,0.999985
6311,9.01345e-05
6114,1.35787e-07
3242,6.69533e-06
819,0.99981
5438,0.999951
11726,7.56392e-05
8503,0.999977
1976,0.000341104
4098,7.46096e-05
5875,0.0028126
9411,1.47257e-05
4329,0.000201615
4285,0.000288646
79,0.999711
354,0.999626
3172,0.000117715
1005,5.23211e-05
1407,1.00578e-05
2767,0.999649
6410,3.54071e-05
1330,0.00066932
1279,0.999554
5256,0.999948
4549,4.31481e-05
1403,2.2429e-05
625,5.80048e-05
1020,7.92222e-05
92,3.44451e-05
7330,0.000181499
250,0.99977
4127,0.00402979
2541,0.999935
10706,0.999169
1504,0.00784106
2946,0.999818
12216,0.000134309
11619,0.00122664
10076,9.07856e-05
3436,0.999491
1339,0.000706587
10125,0.0068699
10120,2.63097e-05
8096,0.985743
6459,2.86371e-05
8549,1.98954e-05
11399,0.999796
7341,0.99985
5528,0.999135
2926,0.999582
10783,1.02307e-07
1474,0.000147055
1846,0.991942
10929,0.993748
2809,2.41951e-05
4099,0.999734
3173,0.000108067
3266,1.87587e-05
1776,0.999806
5132,0.000145305
5534,0.99998
2845,0.999838
9373,0.00188534
6657,4.55367e-05
12398,0.000391627
9736,6.34504e-05
9929,0.000924543
5985,0.999682
68,4.61279e-05
10319,0.649959
9386,0.993762
2569,0.999884
4208,0.978921
3829,0.999986
1483,0.999477
6710,0.999922
6545,0.999995
6,0.000116254
8075,0.999365
9757,7.41665e-06
8894,3.62727e-06
7298,0.999927
10809,0.00011819
194,0.000191856
1816,0.999832
3494,0.998882
11495,4.3851e-06
634,6.89918e-05
274,1.54043e-05
10488,0.999308
3839,0.00517611
7833,0.00013648
10637,0.000149056
3764,0.000644732
7552,0.998837
8164,0.994761
12308,5.29464e-06
8759,0.999975
10403,0.99996
1312,0.999896
6476,0.9998
3718,0.999411
6382,7.84232e-06
8899,0.000250151
4653,0.0134683
2008,0.999995
2615,0.00314445
8121,0.999952
9615,0.996796
7916,0.999932
10234,1.05824e-05
11289,0.00033841
7292,7.70636e-05
9394,0.999287
9162,0.999609
12404,0.000593979
8538,3.93097e-05
3833,0.999659
2167,1.00536e-05
10968,0.999833
9075,0.999982
1175,0.999501
5580,0.999906
10207,0.999991
555,0.999474
5910,4.6842e-06
2365,0.999955
5974,0.00142502
8900,0.000259228
7432,8.87016e-06
12472,0.996903
7520,0.999967
7784,1.77802e-05
7135,0.99964
7429,2.42056e-07
7611,6.91843e-06
11861,0.999936
9488,0.999822
6626,6.77566e-05
642,0.00146886
12439,0.999882
12440,0.999239
7395,0.999976
3175,0.00022595
1999,0.000437284
6436,0.999852
8068,0.999994
7734,0.999909
4505,6.89564e-05
8139,0.999872
793,0.999968
2255,0.997845
3799,0.999951
5359,0.000344401
11412,0.999963
11303,0.999506
11626,0.999976
1062,2.03451e-05
3299,2.95331e-05
3687,0.000735179
7320,0.000176224
418,0.999999
6146,0.00147683
5965,0.999971
2368,0.99926
6484,1.92032e-06
6503,0.998983
4291,2.07735e-05
4931,0.999486
11351,0.000420988
5758,0.000440862
8960,0.999783
94,0.99998
3911,1.44841e-05
3181,0.999987
6063,3.46194e-05
11522,0.995986
10710,0.99615
8579,0.999542
6990,7.2591e-06
2517,4.0323e-06
1305,0.999958
1344,0.000103518
3106,7.34185e-06
2382,0.0026121
6967,0.993541
6812,0.00267624
2535,6.88213e-07
3008,7.88461e-05
5184,0.000155655
940,0.999995
8645,0.999928
6807,0.000132452
7960,0.00104924
12113,0.996739
4847,0.999951
10894,1.45732e-05
9389,0.000998077
12024,0.999581
2846,0.999908
6946,5.90138e-05
12299,0.000397894
8693,0.999811
7690,0.000421859
12488,0.993243
4314,0.999773
9877,0.000138458
1153,1.34585e-05
5945,2.09596e-06
6589,0.999317
11220,0.179536
12262,0.998489
2578,9.3409e-05
663,0.0010068
6277,0.999977
7319,0.998852
5624,0.000132731
7884,1.00778e-06
7023,0.000155624
4643,0.999641
6192,0.999944
7937,0.999892
4453,0.000638132
2575,0.999181
12254,0.999964
4137,5.02113e-06
3983,5.12786e-05
7102,0.999875
9024,0.00429997
11837,8.25525e-05
7498,2.91992e-05
7425,0.00036976
4179,0.000765718
10748,3.59834e-06
3041,0.999986
4478,0.999054
5034,6.24206e-06
5221,0.000900594
9823,0.999933
3806,0.99999
11583,0.000445109
76,0.999903
1871,0.998703
5852,0.999998
2678,0.999993
2483,0.999849
9552,0.999626
8050,0.999688
5240,2.84927e-06
686,0.999777
12220,3.13101e-05
9839,0.996987
46,0.999553
3752,0.999994
11900,4.01315e-05
5409,0.997906
6855,0.000135475
2509,0.999994
5718,0.983605
9454,0.00245141
5921,0.000135326
902,0.000190874
3937,0.996951
10173,0.00396475
8611,0.999902
12470,0.999957
1812,0.00654554
10847,0.999978
7258,9.92874e-06
7660,0.999764
6955,0.999949
7274,0.999995
3364,0.999327
8113,0.999974
734,0.000119907
5581,0.997202
2944,0.000318109
2057,0.999984
6630,0.997103
4892,3.15035e-05
12137,0.000222614
840,0.00362353
9988,0.999223
11675,0.000240885
2089,7.80599e-05
12280,0.000198276
917,4.41982e-05
7310,7.19834e-05
8639,1.52622e-06
9672,8.70147e-05
7856,0.999918
2281,0.99955
1123,0.000152641
3324,1.90522e-07
7872,0.000103795
2294,0.998281
710,0.979474
5306,0.999928
1701,0.999796
6193,0.999532
11385,0.999987
4219,0.998215
6358,1.23915e-05
4308,0.000482722
8917,0.0106671
3133,0.999949
974,0.999544
11907,0.999861
3080,0.000559467
2011,0.927669
1807,0.996411
10415,0.999015
6839,0.99752
3026,5.54851e-06
10135,0.999213
10685,0.000623055
10219,1.60208e-05
8885,0.000965308
8143,0.999671
7613,0.999117
7763,0.000178574
10805,0.000174132
11519,0.999469
6753,0.999987
7592,0.739443
5075,0.000453959
3331,0.999712
9119,0.999889
1161,0.000285134
1853,0.999995
236,0.99254
9278,0.00338044
7903,0.999856
5231,0.998981
9934,0.999895
8445,0.999796
8078,0.999995
5704,0.000208111
8061,0.999882
6978,0.998119
11887,5.05843e-05
2393,0.999992
9601,4.58314e-06
5213,4.44954e-05
2693,0.0001821
9641,0.998144
6056,3.80826e-05
9476,0.998755
10729,0.000114811
2722,0.999967
9600,0.000197593
10731,0.999807
1821,0.998837
9684,0.999499
4009,0.998556
8006,0.0001314
5957,0.999972
3886,0.00715651
6679,0.99827
7282,2.56991e-07
50,1.36652e-05
2173,0.999971
11648,0.999232
11094,0.000107487
1380,5.48219e-05
191,0.000231341
3337,0.619582
4445,0.0250294
10430,0.0171499
8427,0.00559286
188,2.96218e-05
12366,0.999542
10484,0.999995
2865,9.18507e-05
7580,0.999947
7612,0.99546
5747,0.999543
12202,6.38658e-06
6519,2.19282e-06
5980,0.000608251
2686,1.04585e-05
3867,0.980024
2492,8.14823e-07
3624,1.49096e-05
6059,0.000374263
9084,0.999972
6176,0.997819
9760,1.09341e-06
9899,5.24519e-06
3523,1.0
11113,0.00202033
7189,0.999956
7693,5.2301e-05
5800,0.000918482
10700,9.57209e-06
10320,0.999939
8845,6.86833e-05
2468,0.403576
10176,0.998011
3706,0.999862
7915,1.42327e-05
4974,0.999931
10070,0.99057
7525,6.48987e-07
10423,1.05601e-06
6693,0.000326819
5860,0.99982
11772,6.19226e-05
3684,0.00692889
10200,9.83548e-06
3978,0.000103892
11600,0.0790595
5602,0.999752
2580,7.04195e-05
4514,0.000756327
8039,1.12661e-05
6915,0.00062115
10759,7.85415e-05
8366,1.9248e-05
993,0.99995
11243,2.65013e-07
9500,0.999738
1376,0.999999
2354,0.000100557
1782,0.998678
7358,0.999933
3958,7.07109e-07
3329,0.999972
352,0.99994
7149,0.998636
8504,6.04495e-06
10073,0.880209
5370,0.999983
1586,1.10745e-05
12168,0.000297655
4253,9.84393e-08
3249,2.45237e-06
195,0.997152
2622,0.000591707
2715,3.89029e-06
2817,0.000265691
3941,0.998766
9092,0.999491
10727,0.0043122
3094,0.999662
1702,0.999741
11689,3.55167e-05
1420,0.998945
11756,0.984229
8087,0.000252914
1897,0.000376822
2133,6.28726e-05
6515,3.20655e-05
332,0.989034
10165,0.996283
10913,0.000155888
10369,0.0317985
10755,0.999981
4331,6.44737e-06
4686,0.000388095
9981,7.4949e-05
630,0.999999
5395,0.999861
2913,0.999947
1945,0.000246075
575,1.37779e-05
6255,0.999905
8596,0.999903
2366,0.99998
8852,1.57468e-05
8697,0.999419
7367,0.999986
11529,9.58734e-05
10172,0.999988
4587,1.7517e-05
9772,0.999895
8617,0.000113429
2512,3.02513e-07
8302,0.000393138
1210,0.99997
6511,0.999868
9971,2.0416e-05
7850,2.1974e-06
1457,0.999914
10463,9.53926e-06
4109,0.00183544
9465,0.999732
141,0.000176198
115,2.32255e-05
12199,0.99988
9535,0.999703
12319,0.000102463
1186,0.999973
3040,3.71995e-05
10506,2.96228e-05
4479,6.71374e-05
2742,0.000111954
322,0.99996
12178,0.999968
6764,0.0268476
2725,7.8175e-05
11573,0.00254287
2637,4.02858e-05
4509,6.12556e-06
862,0.999476
8706,0.999691
436,5.25422e-05
1446,3.81995e-05
1984,0.999928
1727,0.997167
9491,2.14003e-06
10001,8.80834e-06
5374,0.000194009
12424,0.000371939
566,1.45662e-06
8178,7.76734e-06
3641,0.998326
11338,0.0162725
6447,0.999947
5427,0.998852
7709,5.13233e-05
5995,0.999983
1961,1.09602e-05
12427,0.997801
11162,1.37385e-05
8983,0.998911
8837,0.999207
6980,0.999997
817,4.98169e-05
3379,0.000220065
5036,0.999941
8679,0.000885193
1406,0.00068902
11275,1.74217e-05
8650,0.000121897
8053,0.000226533
908,0.999965
7898,0.975687
7225,0.343846
6148,0.996279
6305,0.999853
9516,0.999714
1972,0.98666
849,3.63389e-05
6149,0.000676792
3948,0.999863
1554,0.999834
2111,0.999983
8402,4.50808e-06
2780,0.000393002
9270,0.953065
10771,0.999791
